product_id,product_title,category_id,category_name,price,list_price,rating,review_count,has_rating,weighted_score,units_sold_last_month,is_best_seller,has_title,image_url,product_url,price_segment,popularity_tier,units_norm,wscore_norm,strategic_score,category_rank,is_top_10_category
B07V6X2LNB,"SOLEJAZZ Workbench Caster kit 660 LBS Heavy Duty Retractable Casters Workbench Wheels All Steel Construction Urethane, Bonus Install Template, 4 Casters",141,Industrial Hardware,31.24,0.0,4.5,4881,True,38.219894,200,False,True,https://m.media-amazon.com/images/I/61rnTKKWuiL._AC_UL320_.jpg,https://www.amazon.com/dp/B07V6X2LNB,premium,high,0.2,0.78874457,0.5138095,50,False
B083KG2WS7,"Replacement Brush Heads Compatible with OralB Braun- Best Double Clean, Pack of 4 Electric Toothbrush Replacement Heads- for Oral B Pro, 1000, 8000, 9000, Adults, Kids, Vitality, Dual Plus!",45,Beauty & Personal Care,6.99,0.0,4.5,0,True,0.0,2000,False,True,https://m.media-amazon.com/images/I/71uozmf3DYL._AC_UL320_.jpg,https://www.amazon.com/dp/B083KG2WS7,budget,high,0.06666667,0.0,0.026666667,10,True
B08CZFN9L7,ELCOHO 12 Pieces Halloween Costume Witch Hat with 100 Yards Hanging Rope for Halloween Yard Decoration,177,Party Supplies,14.99,0.0,4.6,0,True,0.0,3000,False,True,https://m.media-amazon.com/images/I/61k2TL9YkTL._AC_UL320_.jpg,https://www.amazon.com/dp/B08CZFN9L7,mid,high,0.3,0.0,0.120000005,33,False
B09H6PV6DZ,Hard Case Compatible for Square Dock Reader and Square Contactless Chip Reader,74,eBook Readers & Accessories,9.99,0.0,5.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71uCIO4Ym9L._AC_UL320_.jpg,https://www.amazon.com/dp/B09H6PV6DZ,budget,low,0.0,0.0,0.0,33,False
B0BJLBLQG8,"Body Fortress Super Advanced Whey Protein Powder, Vanilla, Immune Support (1), Vitamins C & D Plus Zinc, 1.74 lbs",136,Sports Nutrition Products,22.98,0.0,4.5,0,True,0.0,10000,False,True,https://m.media-amazon.com/images/I/61gDhLSSTvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJLBLQG8,premium,high,0.1,0.0,0.04,73,False
B0721Z7YV8,"Antenna Mast for Toyota Tundra 2007-2021, Black Automotive Antenna Replacement for Cars, Trucks & SUV - AM FM Radio Compatible - Car & Truck Exterior Accessories for Men & Women, 6 3/4""",78,Vehicle Electronics,16.95,20.0,4.4,0,True,0.0,800,False,True,https://m.media-amazon.com/images/I/71HlNAK-avL._AC_UL320_.jpg,https://www.amazon.com/dp/B0721Z7YV8,mid,high,0.04,0.0,0.015999999,91,False
B0B2JX2QY7,"Beelink SER5 MAX Mini PC,Ryzen 7 5800H(8C/16T,up to 4.4GHz) Mini Computer,TDP 54W High-Performance Mini Desktop Computers,Micro PC 16GB/500GB PCle3.0 SSD 4K Triple Displays,WiFi6,BT5.2,USB3.2",57,Computers & Tablets,399.0,419.0,4.4,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/81cgqwo0USL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2JX2QY7,luxury,low,0.0,0.0,0.0,25,False
B08TVV4YGK,"Extra Thick Toilet Wax Ring Kit with Flange and Bolts for Floor Outlet Toilets New Install or Re-seat, Fits 3-inch or 4-inch Waste Lines",203,Pumps & Plumbing Equipment,13.82,0.0,4.6,0,True,0.0,500,False,True,https://m.media-amazon.com/images/I/61umjmccqIL._AC_UL320_.jpg,https://www.amazon.com/dp/B08TVV4YGK,mid,high,0.625,0.0,0.25,14,False
B09XVFSPW9,"100 Packs Wax Melt Clamshells Molds, Clear Empty Plastic Cube Tray for Wickless Tarts Candles",11,Craft Supplies & Materials,23.99,0.0,4.6,0,True,0.0,1000,True,True,https://m.media-amazon.com/images/I/61IWIkpZRCL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XVFSPW9,premium,high,0.02,0.0,0.058,83,False
B09KC964FW,"Parrot Uncle Ceiling Fans with Lights and Remote Modern Chandelier Ceiling Fan with Light for Bedroom Gold Outdoor Ceiling Fans for Covered Patios, 52 Inch",169,Home Lighting & Ceiling Fans,169.99,0.0,4.3,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/61yLjacAF+L._AC_UL320_.jpg,https://www.amazon.com/dp/B09KC964FW,luxury,high,0.005,0.0,0.0019999999,99,False
B07W96Q9F6,"SeaStar Solutions HA5430H SeaStar/BayStar Hydraulic Steering Fluid, 1 Quart",20,Oils & Fluids,30.79,0.0,4.7,0,True,0.0,400,False,True,https://m.media-amazon.com/images/I/61P-MbjP7CL._AC_UL320_.jpg,https://www.amazon.com/dp/B07W96Q9F6,premium,high,0.13333334,0.0,0.053333335,50,False
B00KTJ7CP8,"Gelli Arts Gel Printing Plate - 5"" X 7"" Gel Plate, Reusable Gel Printing Plate, Printmaking Gelli Plate for Art, Clear Gel Monoprinting Plate, Gel Plate Printing for Arts and Crafts",4,Printmaking Supplies,20.99,0.0,4.7,2925,True,37.51254,200,False,True,https://m.media-amazon.com/images/I/71Pu8W50uzL._AC_UL320_.jpg,https://www.amazon.com/dp/B00KTJ7CP8,premium,high,0.06666667,0.74541736,0.43664622,57,False
B088R55BX6,"Female Urination Device,Reusable Silicone Female Urinal Foolproof Women Pee Funnel Allows Women to Pee Standing Up,Women's Urinal with Drawstring Bags is The Perfect Companion for Travel and Outdoor",133,Home Use Medical Supplies & Equipment,12.99,15.99,4.5,0,True,0.0,1000,True,True,https://m.media-amazon.com/images/I/61LDUAR21xL._AC_UL320_.jpg,https://www.amazon.com/dp/B088R55BX6,mid,high,0.02,0.0,0.058,56,False
B09PMHTQ4T,"2 Rolls (2mm/3mm x 25m) LCD Repair Tape Phone Repair Tape LCD Touch Screen Repair Tape Phone Screen Adhesive Tape with 1 Tweezers and Alcohol Prep Pad for Cell Phone, iPad, Tablets, Camera",64,Tablet Accessories,5.99,0.0,4.5,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/71ZSRFMRgKL._AC_UL320_.jpg,https://www.amazon.com/dp/B09PMHTQ4T,budget,high,0.2,0.0,0.08,16,False
B002FTOBZE,"Elmer's Liquid School Glue, Washable, Great for Making Slime, 1 Gal., 2 Count",11,Craft Supplies & Materials,7.44,0.0,4.8,0,True,0.0,4000,True,True,https://m.media-amazon.com/images/I/81+VQMcxtZL._AC_UL320_.jpg,https://www.amazon.com/dp/B002FTOBZE,budget,high,0.08,0.0,0.082,30,False
B07Q8T8B29,OG Sunglasses,120,Women's Accessories,27.47,32.0,4.6,0,True,0.0,1000,True,True,https://m.media-amazon.com/images/I/41KiSQrscUL._AC_UL320_.jpg,https://www.amazon.com/dp/B07Q8T8B29,premium,high,0.2,0.0,0.13,47,False
B098144HWD,"2 PCS Fall Decorations for Home, Fall Lights Battery Operated, Total 20ft 40 LED Lighted Fall Garland Maple Leaves for Indoor Outdoor Holiday Autumn Harvest Thanksgiving Halloween Fall Decor",168,Seasonal Décor,12.99,0.0,4.5,0,True,0.0,2000,False,True,https://m.media-amazon.com/images/I/71Qouw+fyfL._AC_UL320_.jpg,https://www.amazon.com/dp/B098144HWD,mid,high,0.2,0.0,0.08,36,False
B09MRXJ5F5,"MALE GOD Beard Growth Kit - Beard Kit W/Beard Growth Oil(2 Pack), Beard Balm, Beard Comb, Beard Growth Product for Patchy Beard - Birthday Gifts for Him Husband Boyfriend Dad, Christmas Gifts for Men",53,Shaving & Hair Removal Products,24.99,0.0,4.5,10581,True,41.701096,6000,False,True,https://m.media-amazon.com/images/I/811X07gawRL._AC_UL320_.jpg,https://www.amazon.com/dp/B09MRXJ5F5,premium,high,0.2,0.7479004,0.49134523,49,False
B01H60VEM4,Tee Luv Chevy Hat - Patriotic Chevrolet Bowtie Car Logo Baseball Cap,25,Automotive Enthusiast Merchandise,24.97,0.0,4.5,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/81-+tTGpu9L._AC_UL320_.jpg,https://www.amazon.com/dp/B01H60VEM4,premium,high,0.25,0.0,0.1,10,True
B078WG8JV3,bruder Ram 2502 Power Wagon with Ducati Scrambler Desert Sled and Driver Vehicles Toy,239,Kids' Play Tractors,78.94,97.88,4.5,2971,True,35.986458,0,False,True,https://m.media-amazon.com/images/I/71t8wmBvLCL._AC_UL320_.jpg,https://www.amazon.com/dp/B078WG8JV3,luxury,low,0.0,0.7499787,0.4124883,18,False
B002RKOS4A,Youth Peewee Titan Motocross Roost Deflector,28,Motorcycle & Powersports,39.95,0.0,4.7,0,True,0.0,200,True,True,https://m.media-amazon.com/images/I/81Liz9OBysL._AC_UL320_.jpg,https://www.amazon.com/dp/B002RKOS4A,luxury,high,0.06666667,0.0,0.07666667,57,False
B07NQLWYXW,SheaMoisture Jamaican Black Castor Oil Leave In Conditioner For Damaged Hair 100% Pure Jamaican Black Castor Oil To Soften And Detangle Hair 11.5oz,47,Hair Care Products,9.97,12.99,4.6,0,True,0.0,8000,False,True,https://m.media-amazon.com/images/I/61SrLMkeEGL._AC_UL320_.jpg,https://www.amazon.com/dp/B07NQLWYXW,budget,high,0.4,0.0,0.16,63,False
B0B2ZBRPWG,"Electric Balloon Pump Portable Balloon Pump Electric Air Balloon Pump Electric Balloon Inflator, Balloon Decorations for Birthday Parties, Weddings, Festivals and Party (Mini Bear)",13,Party Decorations,14.99,0.0,4.5,184,True,23.491602,100,False,True,https://m.media-amazon.com/images/I/61XYimyq7tL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2ZBRPWG,mid,high,0.02,0.64711875,0.36391532,73,False
B07MLWHWVQ,"M SANMERSEN Piano Mat, 39.5"" X 14"" Musical Mat 8 Instrument Sounds Piano Mat for Toddlers Touch Play Dancing Mat Toy for 1 2 3 Year Old Girls Boys Gifts",270,Toys & Games,21.99,0.0,4.4,22574,True,44.108234,800,True,True,https://m.media-amazon.com/images/I/71URdaR-NKL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MLWHWVQ,premium,high,0.04,0.81595814,0.514777,89,False
B076NTNC94,"Easy-Going Recliner Stretch Sofa Slipcover Sofa Cover 4-Pieces Furniture Protector Couch Soft with Elastic Bottom Spandex Jacquard (Recliner,Dark Gray)",165,Home Décor Products,24.99,39.99,4.3,31836,True,44.584053,2000,True,True,https://m.media-amazon.com/images/I/71ZIE2c8eBL._AC_UL320_.jpg,https://www.amazon.com/dp/B076NTNC94,premium,high,0.05,0.8036014,0.5119808,59,False
B0B7JRQ2BV,"Dowarm 10 Yards 2MM Crystal Rhinestone Close Chain Trim for Sewing Crocs Shoes Clothes Cups, SS6 Claw Rhinestone Chain for Craft Jewelry Wedding Bouquet DIY Decoration, Silver",6,Sewing Products,9.9,0.0,4.7,0,True,0.0,700,True,True,https://m.media-amazon.com/images/I/719FNfhanNL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B7JRQ2BV,budget,high,0.023333333,0.0,0.059333332,65,False
B07VGMW4RM,Dr. Frederick's Original Moisturizing Heel Socks for Cracked Heel Treatment - 2 Pairs - Stop Cracked Heels in Their Tracks,51,"Foot, Hand & Nail Care Products",13.99,14.99,4.5,10550,True,41.687893,8000,True,True,https://m.media-amazon.com/images/I/71iqKtdKFPL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VGMW4RM,mid,high,0.2,0.7585099,0.5471804,37,False
B01FGGSWPW,LevelMatePRO Wireless Vehicle RV Leveling System - Patented Quick and Easy Smartphone Leveling Tool – Travel Trailer Accessories for RV Camping,27,RV Parts & Accessories,119.99,149.99,4.6,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/719IJ9jQT1L._AC_UL320_.jpg,https://www.amazon.com/dp/B01FGGSWPW,luxury,high,0.5,0.0,0.2,19,False
B087YV317Q,RioRand Kids Dress Up 8PCS Superhero Capes Set and Slap Bracelets for Boys Costumes Birthday Party Gifts,225,Kids' Dress Up & Pretend Play,29.99,0.0,4.8,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/71pRHOGYrHL._AC_UL320_.jpg,https://www.amazon.com/dp/B087YV317Q,premium,high,0.25,0.0,0.1,94,False
B06XC9BVVC,"Membrane Solutions Reverse Osmosis Membrane 50 GPD 11.75""x1.75"" RO Membrane Water Filter Replacement Fits Under Sink RO Drinking Water Purifier System 1-Pack",148,Filtration,17.99,21.99,4.7,0,True,0.0,500,False,True,https://m.media-amazon.com/images/I/51Cgmv1-fzL._AC_UL320_.jpg,https://www.amazon.com/dp/B06XC9BVVC,mid,high,0.1,0.0,0.04,47,False
B09QS52C9D,"12 Piece Mini Finger Fingerboard Grip Tape,Foam Grip Tape Pro Fingerboard Tech Deck Performance Series，P-rep Professional Original Black Skateboard Fingerboard Foam Grip Tape Stickers,38mmX110mm",232,Finger Toys,7.58,0.0,5.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71v-+H3cQwL._AC_UL320_.jpg,https://www.amazon.com/dp/B09QS52C9D,budget,low,0.0,0.0,0.0,99,False
B0B149JHRH,"Baby Shower Invitation Inserts, 50-Pack Baby Shower Game Cards, 3.5 x 2 Inches (Diaper Raffle)",40,Baby Stationery,7.99,0.0,4.7,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71QjUxJoMPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B149JHRH,budget,low,0.0,0.0,0.0,82,False
B07SFKTLZM,"Elite Series 2 Wireless Controller – Black – Xbox Series X|S, Xbox One, and Windows Devices",254,"Xbox One Games, Consoles & Accessories",139.99,179.99,4.3,0,True,0.0,6000,False,True,https://m.media-amazon.com/images/I/717CbcnmsxL._AC_UY218_.jpg,https://www.amazon.com/dp/B07SFKTLZM,luxury,high,1.0,0.0,0.4,1,True
B0B2F6PRDH,"HP 2022 Premium 14-inch HD Thin and Light Laptop, Intel Quad-Core Processor, 8GB RAM, 64GB Storage, Long Battery Life, Webcam, Bluetooth, HDMI, Wi-Fi, Rose Gold, Windows 11 + 1 Year Microsoft 365",57,Computers & Tablets,249.0,299.0,4.1,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71-htOI+ZxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2F6PRDH,luxury,low,0.0,0.0,0.0,40,False
B07BBNFBF9,"Dance Duffle Bag for Girls, Water-resistant Kids Travel Bag with Adjustable Carry On and Handy Pouch, Dance Accessories For Girls (Black/Multi) One Size",99,Travel Duffel Bags,33.99,0.0,4.7,0,True,0.0,300,False,True,https://m.media-amazon.com/images/I/81udURGNQQL._AC_UL320_.jpg,https://www.amazon.com/dp/B07BBNFBF9,premium,high,0.1,0.0,0.04,79,False
B09GCHLMT1,"Bazzle Baby BandObib Drool Bib for Toddler with Snap Closure, Infinity Scarf Style Premium Double-Layer Bib 100% Cotton",30,Baby & Toddler Feeding Supplies,11.99,14.95,4.5,387,True,26.824524,0,False,True,https://m.media-amazon.com/images/I/51UQ4VjpUnL._AC_UL320_.jpg,https://www.amazon.com/dp/B09GCHLMT1,budget,low,0.0,0.6124085,0.3368247,80,False
B084DT5QWV,Girls' Tag Free Cotton Brief Underwear Multipacks,91,Girls' Clothing,15.12,17.99,4.7,52699,True,51.100143,1000,True,True,https://m.media-amazon.com/images/I/81r4ag4ICIS._AC_UL320_.jpg,https://www.amazon.com/dp/B084DT5QWV,mid,high,0.1,0.99268794,0.63597834,5,True
B09738RXB6,"Panasonic FV-0511VFL1 WhisperFit DC Retrofit Ventilation Fan with Light, Dimmable LED Light and Nightlight, 50, 80 or 110 CFM, Quiet Energy Star Certified Energy-Saving Ceiling Mount Fan",212,Building Supplies,188.99,0.0,4.7,0,True,0.0,900,False,True,https://m.media-amazon.com/images/I/71RxyQ-d+EL._AC_UL320_.jpg,https://www.amazon.com/dp/B09738RXB6,luxury,high,0.18,0.0,0.072000004,81,False
B005GSAY5C,"Opti-Free Puremoist - Solución desinfectante multiusos con estuche para lentes, 4 onzas",127,Vision Products,4.49,6.32,4.8,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/71ZiDrIlOHL._AC_UL320_.jpg,https://www.amazon.com/dp/B005GSAY5C,budget,high,0.02,0.0,0.007999999,99,False
B0BVT6TJ8Y,Tamagotchi Uni - Purple (43352),222,Kids' Electronics,59.99,0.0,4.5,0,True,0.0,600,False,True,https://m.media-amazon.com/images/I/819kUSRq-yL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BVT6TJ8Y,luxury,high,0.2,0.0,0.08,32,False
B00ZIVTI5Y,"HID Corporation 1346 ProxKey III Key Fob Proximity Access Card Keyfob, 1-1/4"" Length x 1-1/2"" Height x 15/64"" Thick (10)",138,Commercial Door Products,51.15,0.0,4.4,0,True,0.0,0,True,True,https://m.media-amazon.com/images/I/71LWBXxiF5L._AC_UL320_.jpg,https://www.amazon.com/dp/B00ZIVTI5Y,luxury,medium,0.0,0.0,0.05,38,False
B0C33K7TZ5,Fall Decor - Fall Garland - 6Ft Autumn Maples Leaf Pumpkin Berry Garland - Thanksgiving Halloween Mantle Fireplace Farmhouse Harvest Decorations for Home Outdoor Indoor Porch,168,Seasonal Décor,36.99,49.99,4.1,0,True,0.0,2000,False,True,https://m.media-amazon.com/images/I/71gi81bRlqL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C33K7TZ5,luxury,high,0.2,0.0,0.08,32,False
B095YJW56C,"Etekcity Smart Scale for Body Weight and Fat Percentage, Digital Bathroom Accurate Weighing Machine for People's Bmi Muscle, Bluetooth Electronic Body Composition Monitor Syncs with App, 400lb",128,Wellness & Relaxation Products,19.99,23.99,4.7,88713,True,53.547913,30000,True,True,https://m.media-amazon.com/images/I/91w5FDNyXNL._AC_UL320_.jpg,https://www.amazon.com/dp/B095YJW56C,mid,high,1.0,1.0,1.0,1,True
B0714CYKBJ,"Nilight 90020B 2 Pack Mounting Bracket Kit LED Off Road Light Horizontal Bar Tube Clamp Roof Roll Cage Holder, 2 Years Warranty,Black",22,"Lights, Bulbs & Indicators",11.19,14.99,4.5,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/71H7xDy-PZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0714CYKBJ,budget,high,0.125,0.0,0.05,70,False
B0BBCNBQDQ,Lana Del Rey Poster Decorative Painting Canvas Wall Posters And Art Picture Print Modern Family Bedroom Decor Posters 12x18inch(30x45cm),174,Wall Art,6.87,9.94,4.4,0,True,0.0,600,False,True,https://m.media-amazon.com/images/I/61joatJvW4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BBCNBQDQ,budget,high,0.3,0.0,0.120000005,25,False
B00XBBJBGY,Girls' Short Sleeve Ribbon Bow Blouse,98,Girls' School Uniforms,11.5,22.0,4.2,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/61p9GtMdoYL._AC_UL320_.jpg,https://www.amazon.com/dp/B00XBBJBGY,budget,medium,0.055555556,0.0,0.022222223,35,False
B078J7TFC6,Cherokee Scrubs for Men Workwear Professionals V-Neck Four-Pocket Scrub Top WW695,159,Professional Dental Supplies,27.17,29.99,4.6,0,True,0.0,300,True,True,https://m.media-amazon.com/images/I/613iNkPMOvL._AC_UL320_.jpg,https://www.amazon.com/dp/B078J7TFC6,premium,high,0.01,0.0,0.054,15,False
B0813T7DZ6,"Ecotech 43119092: Aqua Illumination Prime Hd Reef Led Light Fixture, Blk 60W",196,Smart Home: Other Solutions,249.99,0.0,4.7,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/51EKYQslyzL._AC_UY218_.jpg,https://www.amazon.com/dp/B0813T7DZ6,luxury,high,0.02,0.0,0.007999999,44,False
B0BQSC4XNL,"Stealth Strike Big Cat Beast Creator. Add Ingredients & Follow Experiment's Steps to Create Your Beast! with Bio Mist & 80+ Lights, Sounds & Reactions - Style May Vary | Amazon Exclusive",217,Toy Figures & Playsets,79.99,0.0,4.1,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/71cl4W-iJHL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQSC4XNL,luxury,high,0.1,0.0,0.04,33,False
B0BGJRQPRH,Buffalo Games - Fourth by The Lake - 500 Piece Jigsaw Puzzle,227,Puzzles,10.99,0.0,4.8,0,True,0.0,800,False,True,https://m.media-amazon.com/images/I/81jXNkIdZbL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BGJRQPRH,budget,high,0.26666668,0.0,0.10666667,56,False
B0CCSGCZP6,"【Upgraded】 1000 sqft Spider Webs Halloween Decorations with 30 Extra Fake Spiders, Realistic Stretchy Cobwebs Halloween Decor for Indoor Outdoor Party Supplies",212,Building Supplies,5.79,0.0,4.4,0,True,0.0,500,True,True,https://m.media-amazon.com/images/I/9170XQXh0vL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCSGCZP6,budget,high,0.1,0.0,0.09,24,False
B08V89W31F,"Mattel Minecraft Basic 8-inch Plush Axolotl Stuffed Animal Figure, Soft Doll Inspired by Video Game Character",229,Stuffed Animals & Plush Toys,10.99,0.0,4.8,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/71KpCUnRqcL._AC_UL320_.jpg,https://www.amazon.com/dp/B08V89W31F,budget,high,0.5,0.0,0.2,5,True
B08MHY18H7,Armour Etch Glass Etching Cream Kit - Create Permanently Etched Designs - 10oz Net Weight - Bundled with Moshify Application Brushes,4,Printmaking Supplies,29.99,0.0,4.7,1747,True,35.09127,200,False,True,https://m.media-amazon.com/images/I/816Y6MEgtjL._AC_UL320_.jpg,https://www.amazon.com/dp/B08MHY18H7,premium,high,0.06666667,0.697304,0.41018388,74,False
B00004YVB2,Classic SD 7 Function Pocket Knife,215,Tools & Home Improvement,21.67,23.5,4.8,0,True,0.0,3000,True,True,https://m.media-amazon.com/images/I/81Zi3MsS2cL._AC_UL320_.jpg,https://www.amazon.com/dp/B00004YVB2,premium,high,0.075,0.0,0.08,99,False
B091Q6X4BN,"stonechic Sublimation White Straight Skinny Tumbler 20oz for Heat Transfer,Sublimation Blanks, Double Wall Insulated Tumbler with Heat Resistant Tape & Shrink Wrap Sleeve | Vinyl DIY Gifts - 6 Pack",4,Printmaking Supplies,39.99,46.99,4.6,1463,True,33.529068,300,False,True,https://m.media-amazon.com/images/I/61KpdLlWTrL._AC_UL320_.jpg,https://www.amazon.com/dp/B091Q6X4BN,luxury,high,0.1,0.6662612,0.40644366,81,False
B0C7QJHDY8,"43 Pcs Yarn Needles Set,FIVEIZERO Assorted Yarn Needles Bent Tapestry Needle Weaving Needle Darning Needles Big Eye Blunt Knitting Needles with Stitch Markers for Knitting Crochet",8,Needlework Supplies,7.99,10.99,4.8,0,True,0.0,900,False,True,https://m.media-amazon.com/images/I/71sWpwYKslL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7QJHDY8,budget,high,0.12857144,0.0,0.051428575,31,False
B0BR9H5KM1,"Solar Panel Compatible with Blink Floodlight + Blink Outdoor Camera,16.5Ft/5m Weatherproof USB Cable Power Your Blink Floodlight Camera Continuously - Black",80,Security & Surveillance Equipment,39.99,0.0,4.0,0,True,0.0,200,False,True,https://m.media-amazon.com/images/I/71IImEVmcGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BR9H5KM1,luxury,high,0.33333334,0.0,0.13333334,22,False
B07G9RK4VV,"BN-LINK 7 Day Outdoor Heavy Duty Digital Programmable Timer BND/U78, 125VAC, 60Hz, Dual Outlet, Weatherproof, Heavy Duty, Accurate for Lamps Ponds Christmas Lights 1875W 1/2HP ETL Listed",210,Electrical Equipment,15.99,16.99,4.5,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/71DNRaufyAL._AC_UL320_.jpg,https://www.amazon.com/dp/B07G9RK4VV,mid,high,0.16666667,0.0,0.06666667,71,False
B00CVWXJCG,"Liberty Oil, 4oz Bottle of The Best 100% Synthetic Oil for Lubricating R/C Radio Controlled Cars and All Types of Vehicles. Does Not Evaporate and Cause Build up on Gears and Moving Parts!!!",20,Oils & Fluids,11.0,0.0,4.7,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/611FZhPlAhL._AC_UL320_.jpg,https://www.amazon.com/dp/B00CVWXJCG,budget,high,0.033333335,0.0,0.013333334,99,False
B0C27JDLSD,"Touch Up Paint For Cars Tesla Model 3/Y/X/S, Auto Deep Scratch Fill Repair, Erase Automotive Scratches, Touchup Paint Pen Nick Removal For Various Cars 0.4 oz (Pearl White)",14,Automotive Paint & Paint Supplies,9.98,0.0,5.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/6114VjIMWxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C27JDLSD,budget,medium,0.0,0.0,0.0,98,False
B08166SLDF,"AMD Ryzen 5 5600X 6-core, 12-Thread Unlocked Desktop Processor with Wraith Stealth Cooler",63,Computer Components,156.46,309.0,4.8,0,True,0.0,0,True,True,https://m.media-amazon.com/images/I/61twhaihHtL._AC_UL320_.jpg,https://www.amazon.com/dp/B08166SLDF,luxury,medium,0.0,0.0,0.05,46,False
B07S1CX3R2,"Pajama Pants for Men, Men's Separate Bottoms, Lounge Pants, Funny, Humorous",110,Men's Clothing,27.99,0.0,4.8,4632,True,40.51661,0,False,True,https://m.media-amazon.com/images/I/715PpX3F5jL._AC_UL320_.jpg,https://www.amazon.com/dp/B07S1CX3R2,premium,low,0.0,0.79101264,0.43505695,46,False
B0C4TQBMC1,"Universal Stand Case for 6-6.8 inch eReaders,Premium PU Leather Sleeve Stand Cover with Handstrap Compatible with All 6"" 6.8"" Paperwhite/Kobo/Tolino/Pocketook/Sony E-Book Reader-Marble Pink",74,eBook Readers & Accessories,9.99,0.0,4.8,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/718bTzbTeaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4TQBMC1,budget,low,0.0,0.0,0.0,18,False
B0986X2YBX,"Travel Duffle Bag for Men, 65L Foldable Travel Duffel Bag with Shoes Compartment Overnight Bag for Men Women Waterproof & Tear Resistant 65L 85L 115L",99,Travel Duffel Bags,13.98,16.98,4.3,0,True,0.0,2000,False,True,https://m.media-amazon.com/images/I/91DDB1t4doL._AC_UL320_.jpg,https://www.amazon.com/dp/B0986X2YBX,mid,high,0.6666667,0.0,0.26666668,3,True
B072JXQ9P5,"Ultrasonic Jewelry Cleaner for Silver, Gold, Diamond Ring, Earrings, Necklaces | Professional Ultrasonic Cleaner Machine for Sun Glasses, Dentures, Retainers, Coins, Mouthguards, Jewelry",150,Lab & Scientific Products,69.95,84.95,4.5,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/71ytTifjBSL._AC_UL320_.jpg,https://www.amazon.com/dp/B072JXQ9P5,luxury,high,0.33333334,0.0,0.13333334,50,False
B071VV279T,Luvable Friends girls Nylon Tights,42,Baby,9.99,0.0,4.5,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/51ejReWxynL._AC_UL320_.jpg,https://www.amazon.com/dp/B071VV279T,budget,high,0.05,0.0,0.02,77,False
B07DNKW5JF,"Artlicious Paint Brushes - Acrylic Paint Set and Detail Paint Brushes for Kids - Use with Craft, Watercolor, Oil, Gouache Paints, Face Art, Washable Paints, Miniature Detailing and Rock Painting",219,Arts & Crafts Supplies,9.49,14.99,4.6,26791,True,46.90095,50,False,True,https://m.media-amazon.com/images/I/81hSyUJIQSL._AC_UL320_.jpg,https://www.amazon.com/dp/B07DNKW5JF,budget,high,0.005,0.9237048,0.51003766,74,False
B00JGC5ASU,Black Nylon Spandex Power Mesh 58/60 Inch Wide,7,Craft & Hobby Fabric,9.3,0.0,4.3,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/81Dlmr2rNaL._AC_UL320_.jpg,https://www.amazon.com/dp/B00JGC5ASU,budget,high,0.11111111,0.0,0.044444446,58,False
