product_id,product_title,category_id,category_name,price,list_price,rating,review_count,has_rating,weighted_score,units_sold_last_month,is_best_seller,has_title,image_url,product_url,price_segment,popularity_tier,llm_brand_guess,llm_product_type,llm_attributes_json,llm_keywords_json,llm_title_clean,llm_model,created_at_utc,llm_error
B0BRM9V7HP,"CARORAV TPMS Sensor, 315MHZ Tire Pressure Monitoring System fit for Ford F150.F250.F350.Explorer.Focus.Fusion, OE Replaces#DE8T-1A180-AA 9L3Z-1A180-AF",16,Automotive Tires & Wheels,35.99,0.0,1.0,1,True,0.6931472,0,False,True,https://m.media-amazon.com/images/I/71j7US0yxJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BRM9V7HP,premium,low,,,,,,,,
B0CDPWQV4H,Punk 80s 90s Neon Earrings for Women Lightning Bolt Jewelry Retro Neon Earring Dangle Girls Costume 80's Party Accessories,95,Girls' Jewelry,6.99,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/51nAv-p-qnL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CDPWQV4H,budget,low,,,,,,,,
B0C7K996K5,Bogg Bag Divider 2 Pack，Bogg Bag Accessories（11.8 * 8.2 * 0.31In），Divider Tray for Bogg Bag Accessories Help with Organizing Your Bogg Bag and Divide Space,160,Packaging & Shipping Supplies,21.99,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/51z-IsiBriL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7K996K5,premium,medium,,,,,,,,
B000OLYCVS,Trixie 62053 Natural Living Hanna Log House 43 × 22 × 28 cm,184,Small Animal Supplies,58.23,0.0,4.2,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71w7t9NNgUS._AC_UL320_.jpg,https://www.amazon.com/dp/B000OLYCVS,luxury,medium,,,,,,,,
B0C1GTZWW8,"Kite & Airplane Launcher Toys, 2023 Newest Beach Launcher Ejection Kite Airplane Toys Sets, Party Favors Funny Flying Toys Beach Kites Gifts 2 Launcher + 3 Kite + 3 Airplane [ 2+3+3 ]",270,Toys & Games,19.89,24.89,3.9,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71XDXkQhKBL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1GTZWW8,mid,medium,,,,,,,,
B086W6HTPF,4 Inch Wool Felt Polishing Pads Buffing Wheel for Car Glass Plastic Metal Stone-2pcs/set,19,Car Care,8.99,0.0,4.3,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/51pYIRIosPL._AC_UL320_.jpg,https://www.amazon.com/dp/B086W6HTPF,budget,medium,,,,,,,,
B0092TAFFK,"Badei Penina-bedikah Cloths, 40 Cloths (1 Pack)",167,Household Cleaning Supplies,9.06,0.0,4.9,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/611JhzNCOqL._AC_UL320_.jpg,https://www.amazon.com/dp/B0092TAFFK,budget,high,,,,,,,,
B07P7FCQWG,"LaVie Home 5x7 Picture Frames (3 Pack, Distressed White Wood Grain) Rustic Photo Frame Set with High Definition Glass for Wall Mount & Table Top Display",165,Home Décor Products,15.29,17.99,4.7,7310,True,41.816536,500,False,True,https://m.media-amazon.com/images/I/71nykIs62KL._AC_UL320_.jpg,https://www.amazon.com/dp/B07P7FCQWG,mid,high,,,,,,,,
B0BTW9W1K7,for iPhone X Front Camera Replacement New Face 7MP Front Camera for iPhone 10 Flex Cable Connector Facing Lens Module Part Light Receiver Transmitter Repair Fix Tools Kit for A1865 A1901 A1902,58,Tablet Replacement Parts,17.32,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/612dMovfX6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BTW9W1K7,mid,medium,,,,,,,,
B0C69S8Y69,"The Green Cut Rope Own Nom Frog Plush Soft Best Gift for Fans Gift for Kids 8"" (Green Frog Plush)",229,Stuffed Animals & Plush Toys,16.99,0.0,3.6,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/51MoCUbqyrL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C69S8Y69,mid,high,,,,,,,,
B0BWPL9MNB,Women's Bobs B Cute-Pristine Bliss Sneaker,122,Women's Shoes,42.62,55.0,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71CbK1sxmoL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWPL9MNB,luxury,medium,,,,,,,,
B07XLKPZPB,Partsam Compatible with Jeep Wrangler JK Fender LED License Plate And Third 3rd Brake Light 2M wiring Harness and Connectors,22,"Lights, Bulbs & Indicators",37.99,39.99,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71wTN9TILxL._AC_UL320_.jpg,https://www.amazon.com/dp/B07XLKPZPB,luxury,medium,,,,,,,,
B07BSLL981,"Felt Purse Organizer, Bag in Bag Organizer For Tote & Handbag Speedy Neverfull, 5 Sizes, 10 Colors",120,Women's Accessories,29.99,0.0,4.4,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61j-mmstAQL._AC_UL320_.jpg,https://www.amazon.com/dp/B07BSLL981,premium,medium,,,,,,,,
B00B2AZDIG,"Learning Resources New Sprouts Breakfast Foods Basket - 16 Pieces, Ages 18+ months Pretend Play Food for Toddlers, Toddler Kitchen Toys, Preschool Learning Toys",270,Toys & Games,18.79,27.99,4.9,1902,True,37.000816,200,False,True,https://m.media-amazon.com/images/I/71rrYK5hRIL._AC_UL320_.jpg,https://www.amazon.com/dp/B00B2AZDIG,mid,high,,,,,,,,
B0C8SL6JBB,"Photo Stick for iPhone Flash Drive 64GB,Plumunom iPhone USB Storage Flash Drive Save More Photos and Videos.High Speed USB3.0 Flash Drive for iPhone Compatible with iPhone/iPad/Android/PC.…",55,Data Storage,13.98,0.0,4.3,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/51oG90tdk8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C8SL6JBB,mid,low,,,,,,,,
B007Z9QKQM,250pc Specbolt Bolt Fasteners Kit Fits: Yamaha TTR for Maintenance Restoration Factory Spec Fasteners TTR50 TTR80 TTR90 TTR110 TTR125 TTR225 TTR250 TTR600 50 80 90 110 125 225 250 600 XT PW,28,Motorcycle & Powersports,49.99,59.99,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/8152vxBolHL._AC_UL320_.jpg,https://www.amazon.com/dp/B007Z9QKQM,luxury,medium,,,,,,,,
B0CJ8P91CT,"224Pcs Anmie Birthday Party Supplies, Anmie Birthday Party Decorations for 10 Guests, Include Banner, Cake & Cupcake Topper, Swirls, Backdrop, Tablewares, Balloons and Stickers for Kids Party Favors",177,Party Supplies,30.99,0.0,0.0,0,False,0.0,50,False,True,https://m.media-amazon.com/images/I/91Cp3T0dPXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CJ8P91CT,premium,high,,,,,,,,
B093L4VZZC,"Raspberry Pi Pico Board with Pico RTC HAT Raspberry Pi Real-Time Clock Expansion Module for Raspberry Pi Pico, Raspberry Pi Pico Kit",63,Computer Components,29.99,0.0,5.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61yf0M0fp9S._AC_UL320_.jpg,https://www.amazon.com/dp/B093L4VZZC,premium,medium,,,,,,,,
B09DD3Q3B4,Tab A7 Lite Wi-Fi Outer Glass Screen Replacement for Samsung Galaxy Tab A7 Lite SM-T220 Black,58,Tablet Replacement Parts,16.77,0.0,3.7,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/718PZ2187jL._AC_UL320_.jpg,https://www.amazon.com/dp/B09DD3Q3B4,mid,medium,,,,,,,,
B08468JLS4,"StoreYourBoard BLAT Bike Fat Tire Wall Rack, Holds 2 Bikes, Home and Garage Storage Hooks, Heavy-Duty Solid Metal Max 100 lbs",173,Home Storage & Organization,39.99,0.0,4.6,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/71Yl1xARPeL._AC_UL320_.jpg,https://www.amazon.com/dp/B08468JLS4,luxury,high,,,,,,,,
B07CJRJTCN,Women's Pyper Three-Hand Rose Gold-Tone Stainless Steel Bracelet Watch (Model: MK3897),121,Women's Watches,139.99,200.0,4.6,383,True,27.372955,0,False,True,https://m.media-amazon.com/images/I/81hDaCFrpML._AC_UL320_.jpg,https://www.amazon.com/dp/B07CJRJTCN,luxury,medium,,,,,,,,
B08MZWZY95,"COHOME Queen Size Mattress Topper Extra Thick Cooling Mattress Pad 400TC Cotton Top Plush Down Alternative Fill Pillow Top Mattress Cover with 8-21 Inch Deep Pocket (60x80 Inches, White-Classic)",164,Bedding,69.9,99.9,4.5,0,True,0.0,500,False,True,https://m.media-amazon.com/images/I/61A+26FrEpL._AC_UL320_.jpg,https://www.amazon.com/dp/B08MZWZY95,luxury,high,,,,,,,,
B08F2Z5MFY,Craftsman 023 Replacement Keys: 2 Keys,173,Home Storage & Organization,14.87,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/317DRfL+5vL._AC_UL320_.jpg,https://www.amazon.com/dp/B08F2Z5MFY,mid,low,,,,,,,,
B09XTCGZ3P,"REGILLER 5-Tier Stackable Shoe Rack, Expandable & Adjustable Shoe Organizer Storage Shelf, High Capacity, Wire Grid, Black",173,Home Storage & Organization,26.98,0.0,4.7,0,True,0.0,400,False,True,https://m.media-amazon.com/images/I/61axnhqXxWL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XTCGZ3P,premium,high,,,,,,,,
B076C7BJKH,"Youth Full Zip Hoodie Sweatshirt, Style G18600B",200,Sports & Outdoors,15.99,0.0,4.6,0,True,0.0,300,False,True,https://m.media-amazon.com/images/I/61AtZ1ehU+L._AC_UL320_.jpg,https://www.amazon.com/dp/B076C7BJKH,mid,high,,,,,,,,
B0C1ZDJ65Q,"CASEKOO Spring Stand for Samsung Galaxy S23 Ultra case (10FT Military Drop Protection) (Zero-Smudge Tech) Translucent Hard Back & Soft Bumper, Protective Slim Thin S23 Ultra Case 6.8'' 2023, Black",16,Automotive Tires & Wheels,24.99,0.0,4.6,37,True,16.732897,0,True,True,https://m.media-amazon.com/images/I/81kZdTaBADL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1ZDJ65Q,premium,low,,,,,,,,
B00AB4F9RO,Jacquard iDye Natural Fiber Fabric Dye Black,2,Fabric Decorating,15.0,0.0,4.4,4,True,7.0815268,0,False,True,https://m.media-amazon.com/images/I/41rjpAE9nYL._AC_UL320_.jpg,https://www.amazon.com/dp/B00AB4F9RO,mid,low,,,,,,,,
B0C4SPV9S9,Lovelysp 12 Inch Heavy Duty Steel Loop Cable Braided Safety Cable Wire with Double Looped Ends for Outdoor Travel Home Hanging Transport 5mm Thickness -4PCS,144,Material Handling Products,12.99,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/613pjqBu0nL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4SPV9S9,mid,low,,,,,,,,
B00000ISQI,40th Anniversary Barbie,221,Dolls & Accessories,46.97,52.95,4.3,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61qVtmo7ngL._AC_UL320_.jpg,https://www.amazon.com/dp/B00000ISQI,luxury,low,,,,,,,,
B0BBLHX3XC,Toddler Boy's Color Block Tracksuits 2 Piece Fall Outfit Long Sleeve Pullover Sweatshirt and Sweatpants,84,Boys' Clothing,29.99,31.99,4.1,11,True,10.188117,0,False,True,https://m.media-amazon.com/images/I/710m+-fsnFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BBLHX3XC,premium,low,,,,,,,,
B0BQM5RCNT,Women's Sequin Fringe Trim Cami Mini Dress Sleeveless Spaghetti Strap Party Dress,116,Women's Clothing,39.99,0.0,3.2,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/71DolG3rzrL._MCnd_AC_UL320_.jpg,https://www.amazon.com/dp/B0BQM5RCNT,luxury,high,,,,,,,,
B092TL28XB,"Podiatrist Toenail Clippers,YINYIN Professional Thick & Ingrown Toe Nail Clippers for Men & Seniors, Pedicure Clippers Toenail Cutters, Super Sharp Curved Blade Grooming Tool (Black)",51,"Foot, Hand & Nail Care Products",5.99,6.99,4.5,3462,True,36.674507,300,False,True,https://m.media-amazon.com/images/I/61lqlCzjd4S._AC_UL320_.jpg,https://www.amazon.com/dp/B092TL28XB,budget,high,,,,,,,,
B083F8VWPF,ABN Lug Nut Wrench 4 Way Lug Wrench Collapsible Tire Iron Wrench Adjustable Cross Wrench Universal Car Lug Nut Wrench,16,Automotive Tires & Wheels,27.99,0.0,4.6,121,True,22.098497,0,False,True,https://m.media-amazon.com/images/I/71tP1EkoYIL._AC_UL320_.jpg,https://www.amazon.com/dp/B083F8VWPF,premium,low,,,,,,,,
B01MR4W2GZ,Women's Techloom Phantom Running Shoe,122,Women's Shoes,160.0,0.0,4.3,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/51I9x8HE9aL._AC_UL320_.jpg,https://www.amazon.com/dp/B01MR4W2GZ,luxury,medium,,,,,,,,
B096Y7JQ4T,"Jergens Natural Glow +FIRMING Self Tanner Body Lotion, Medium to Tan Skin Tone, Sunless Tanning Moisturizer, featuring Collagen and Elastin, Helps to Visibly Reduce Cellulite, 7.5 Fl Oz (Pack of 2)",49,Skin Care Products,20.11,24.48,4.4,0,True,0.0,3000,False,True,https://m.media-amazon.com/images/I/71ObxWHfexS._AC_UL320_.jpg,https://www.amazon.com/dp/B096Y7JQ4T,premium,high,,,,,,,,
B0C8J73YPZ,"20Pcs Pink Girl Halloween Treats Bags Party Favor, Cute Ghost Wizard Hat Witch Cauldron NonWoven Halloween Candy Bag Gift Goodies Tote for Little Boo Baby Shower Halloween Happy Boo Day Party Supplies",177,Party Supplies,13.99,0.0,4.8,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/71uvdtXoMUL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C8J73YPZ,mid,high,,,,,,,,
B0BQJ1ZWCC,"14Pcs 4 Inch Rectangle Led Trailer Marker Lights w/Reflex Lens, 2x4 LED Trailer Clearance Side Marker Lights 6 LED Surface Mount for Truck RV Camper Motorhome Clearance Running Lights(7 Amber+ 7 Red)",22,"Lights, Bulbs & Indicators",27.98,0.0,4.3,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/81FwcW5ZONL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQJ1ZWCC,premium,high,,,,,,,,
B07N8SVM7Z,Compatible with Harley Touring FLHT FLHR 2003-2013 Black Front Fender Relocator Kit,28,Motorcycle & Powersports,22.59,0.0,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61-qjo40QwL._AC_UL320_.jpg,https://www.amazon.com/dp/B07N8SVM7Z,premium,medium,,,,,,,,
B0CBJV97BV,Womens Strappy Longline Sports Bra - Wirefree Criss Cross Padded Crop Tank Top Workout Yoga Bras,116,Women's Clothing,28.0,0.0,4.7,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/81Rx0F1BkzL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CBJV97BV,premium,high,,,,,,,,
B0894Y3PV7,Baby Girls Ruffle Sleeves Romper Top+Polka Dots Shorts Pants Set with Headband Birthday Outfit Summer Boutique Clothes,42,Baby,19.99,0.0,4.6,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/61RqEJZSuxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0894Y3PV7,mid,high,,,,,,,,
B09BVHY9VM,"Proraso Proraso After Shave Balm for Men, Nourishing for Coarse Beards, with Sandalwood and Shea Butter, 3.4 fl. oz.",50,Beauty Tools & Accessories,16.0,0.0,4.5,0,True,0.0,200,False,True,https://m.media-amazon.com/images/I/61BAz+aLzwL._AC_UL320_.jpg,https://www.amazon.com/dp/B09BVHY9VM,mid,high,,,,,,,,
B0BH54P4MG,Union Jack Tote Bag British UK Ladies Reusable Portable Storage Shoulder Vinyl Handbag Fashion Travel Beach Accessory,101,Travel Tote Bags,16.96,0.0,3.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/51dAQ-V0QvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BH54P4MG,mid,medium,,,,,,,,
B01MRHTA7Z,"D&D PowerDrive B143 Unico Replacement Belt, B/5L, 1 -Band, 146"" Length, Rubber",139,Power Transmission Products,20.63,24.1,5.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/41yRoNIyNwL._AC_UL320_.jpg,https://www.amazon.com/dp/B01MRHTA7Z,premium,medium,,,,,,,,
B0BLF4GCBT,SASSY Discovery Bath Ball,230,Baby & Toddler Toys,5.65,0.0,4.7,26,True,15.490434,600,False,True,https://m.media-amazon.com/images/I/71m2TXTJrGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BLF4GCBT,budget,high,,,,,,,,
B0BC8VXVMP,ASTARON Pin The Pants Party Games Bridal Shower Games Large Poster 24 Player Stickers Party Games Girls Night Party Games,177,Party Supplies,8.99,0.0,4.5,0,True,0.0,300,False,True,https://m.media-amazon.com/images/I/81+E8q8ukvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BC8VXVMP,budget,high,,,,,,,,
B091TNNG9H,"Wahson Cute Shaggy Unicorn Task Chair with Wheels, Comfy Swivel Desk Chair Armless, for Kids, Girls, Bedroom, for Girls, Rainbow",124,Kids' Furniture,85.99,0.0,4.7,4,True,7.564358,0,False,True,https://m.media-amazon.com/images/I/71g15hlhpGL._AC_UL320_.jpg,https://www.amazon.com/dp/B091TNNG9H,luxury,low,,,,,,,,
B009GA5XVG,"Nad's Nose Wax Kit for Men & Women - Waxing Kit for Quick & Easy Nose Hair Removal, 1 Count",53,Shaving & Hair Removal Products,14.99,19.95,4.4,10272,True,40.64401,2000,False,True,https://m.media-amazon.com/images/I/71BYiUfXfLL._AC_UL320_.jpg,https://www.amazon.com/dp/B009GA5XVG,mid,high,,,,,,,,
B005MNJSGM,"Zareba IWNY-Z Slant Nail Insulator, 25 per Bag Yelllow",51,"Foot, Hand & Nail Care Products",10.07,0.0,4.6,958,True,31.5831,100,False,True,https://m.media-amazon.com/images/I/71K9KIlGDJL._AC_UL320_.jpg,https://www.amazon.com/dp/B005MNJSGM,budget,high,,,,,,,,
B01HM89V20,Women Half Palm Fingerless PU Leather Night Bar Band Up Punk Gloves,120,Women's Accessories,9.99,17.99,4.1,0,True,0.0,600,False,True,https://m.media-amazon.com/images/I/51cOGT5JyuL._AC_UL320_.jpg,https://www.amazon.com/dp/B01HM89V20,budget,high,,,,,,,,
B001EHEP0E,Final Fantasy III (Ultimate Hits) [Japan Import],242,"Nintendo DS Games, Consoles & Accessories",95.53,0.0,3.8,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/51vCBE4fkSL._AC_UY218_.jpg,https://www.amazon.com/dp/B001EHEP0E,luxury,medium,,,,,,,,
B0BGRZW3PQ,"Replacement Belt for Eureka PowerSpeed Bagless Upright Vacuum,Part # E0205,Fits Model NEU182B,NEU182A,NEU181A,NEU180,NEU182,NEU186,NEU188,NEU190,NEU192A,NEU202 (Pack of 2)",201,Home Appliances,7.99,0.0,4.1,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/51HQ3WvA7ML._AC_UL320_.jpg,https://www.amazon.com/dp/B0BGRZW3PQ,budget,high,,,,,,,,
B0B8Z53BRG,Hermitshell Hard Travel Case for Panasonic Close Curves Electric Shaver - ES-WL80-V (Light Purple),53,Shaving & Hair Removal Products,13.99,0.0,5.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/610gS9GsCVL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B8Z53BRG,mid,medium,,,,,,,,
B09F3VLZ6N,Clearcom Single Muff Intercom Headset w. Female XLR Four Pin Connector Headphone,73,Portable Audio & Video,72.0,0.0,3.7,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61hg7wTR0FL._AC_UL320_.jpg,https://www.amazon.com/dp/B09F3VLZ6N,luxury,low,,,,,,,,
B0C5839YC8,Halloween Knife Headbands + 30PCS Scar Wound Tattoo Stickers Zombie Makeup Kit Spooky and Realistic Halloween Headband,225,Kids' Dress Up & Pretend Play,14.99,0.0,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71IP2c47mdL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C5839YC8,mid,medium,,,,,,,,
B09NXY4C7C,"Charging Station for Samsung 3 in 1 Phone Watch Charger Dock Stand for Galaxy S23/S22/S21/S20/S10/Note20 10/Z Flip 4/Z Fold Wireless Watch Charger for Galaxy Watch 5 Pro 4 3, Galaxy Buds",73,Portable Audio & Video,20.98,0.0,4.3,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61WWdpklN8L._AC_UL320_.jpg,https://www.amazon.com/dp/B09NXY4C7C,premium,low,,,,,,,,
B0BKSLQX7M,JINFANNIBI T8F Sprocket Chain With Spare Master Link for 2 Stroke 47cc 49cc Chinese Mini ATV Dirt Quad Pocket Bike Minimoto Parts Drive Chain 116 Links,28,Motorcycle & Powersports,10.59,0.0,4.3,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/61he1G0hU-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BKSLQX7M,budget,high,,,,,,,,
B08FLB8NCZ,"GiftExpress Pack of 2, 9 feet X29 Luau Grass Table Skirt, Hawaiian Luau Libiscus Table Skirt for Hawaiian Party, Luau Party Supplies, Luau Party Decorations, Moana Birthday Party (Natural Hay Grass)",156,Food Service Equipment & Supplies,21.99,24.99,4.3,0,True,0.0,400,False,True,https://m.media-amazon.com/images/I/81G3gRio5ZL._AC_UL320_.jpg,https://www.amazon.com/dp/B08FLB8NCZ,premium,high,,,,,,,,
B08HML6PT6,"QWORK 2Pcs 90 Degree Positioning Squares Right Angle Clamps Fixing Clamp, 5.5"" x 5.5""(14 x 14cm), Aluminum Alloy Woodworking Carpenter Tool for Box Cabinets Drawers Picture Flame",146,Industrial Power & Hand Tools,30.97,32.97,4.5,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/71VPdi7h-6L._AC_UL320_.jpg,https://www.amazon.com/dp/B08HML6PT6,premium,medium,,,,,,,,
B0CHFDDL1Q,"3pcs Kids Couch,Child Sectional Sofa,Multifunctional Couch for Playing, Creativing, Sleeping,Imaginative Kids Furniture for Bedroom and Playroom (Grey) 3pcs",124,Kids' Furniture,82.89,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/71s6JN+W3DL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CHFDDL1Q,luxury,low,,,,,,,,
B0CJ9S3TZN,Nickelodeon Rugrats Chuckie Cosplay Women's Backpack With Removable Glasses,107,Backpacks,80.0,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/71C+OH669XL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CJ9S3TZN,luxury,medium,,,,,,,,
B0BRC3SYGF,"LED License Plate Lights Bright White Rear Bumper Tag Lamp Assembly Replacement Compatible with Ford F150 F250 F350 Super Duty Bronco Ranger Explorer Excursion Truck Pickup, Pack of 2",22,"Lights, Bulbs & Indicators",10.99,0.0,4.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/619FnrLXsWL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BRC3SYGF,budget,medium,,,,,,,,
B0BZPQ8DHZ,Boys' Oversized Letter Graphic Print Tee Top Round Neck Short Sleeve Casual Summer T Shirt,84,Boys' Clothing,17.99,0.0,5.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61Z93g8TUCL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZPQ8DHZ,mid,medium,,,,,,,,
B0C994LVY9,"Cordless Reciprocating Saw for Dewalt 20V Max Battery, Brushless Motor, 3000 SPM 3-Speed, 4 BiMetal Saw Blades for Wood, Metal, Plastic, One-Handed Reciprocating Saws - Tool Only",146,Industrial Power & Hand Tools,70.99,0.0,4.5,0,True,0.0,200,False,True,https://m.media-amazon.com/images/I/71ShaqBx1sL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C994LVY9,luxury,high,,,,,,,,
B09QC7H3P1,"VEHCIL 10 Pack Square Matte Black Cabinet Knobs Black Drawer Dresser Knobs Cabinet Handles for Cupboard Closet Bathroom Kitchen Cabinet Hardware,Solid Zinc Alloy",211,Hardware,23.99,0.0,4.6,268,True,25.735672,0,False,True,https://m.media-amazon.com/images/I/61U0ADcOLVL._AC_UL320_.jpg,https://www.amazon.com/dp/B09QC7H3P1,premium,medium,,,,,,,,
B0B6FFN4V5,3 Sets 5.5 x 2.5 MM 10A DC Power Jack Socket Threaded Female Mount Connector Adapter & 12V Male DC Power Pigtail Cable with Dustproof Plug,82,Home Audio & Theater Products,8.99,0.0,4.7,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/516fj25Aj4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B6FFN4V5,budget,medium,,,,,,,,
B0B728KH46,"Framed Dinosaur Wall Art Posters,Tyrannosaurus Stegosaurus Triceratops, Dinosaur Bathroom Decor for Teen Room Canvas Prints, Sage green Decor for Kids Room 12x12 inch 3Pcs",174,Wall Art,29.99,0.0,4.6,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/719iC6ixE4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B728KH46,premium,low,,,,,,,,
B07S8PWWVQ,"Jada Toys: Disney Pixar Cars 1:24 Lightning McQueen XRS RC Remote Control Car 2.4 GHz, Illuminated Cars Logo on Steering Wheel, Great Toy for Kids, For Ages 3 and up,Red",236,Kids' Play Cars & Race Cars,36.37,39.99,3.3,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61Huv8ac-rL._AC_UL320_.jpg,https://www.amazon.com/dp/B07S8PWWVQ,luxury,low,,,,,,,,
B08FBJ67HV,LOVOE 2PCS Sewing Elastic Thread 0.5mm Thickness 547 Yards White and Black,6,Sewing Products,10.99,0.0,4.5,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/612C13AC25L._AC_UL320_.jpg,https://www.amazon.com/dp/B08FBJ67HV,budget,high,,,,,,,,
B07PRW366G,Men's Lightweight Workout Athletic Shorts with Pockets,110,Men's Clothing,37.89,0.0,4.4,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/71JGyzYGZiL._AC_UL320_.jpg,https://www.amazon.com/dp/B07PRW366G,luxury,high,,,,,,,,
B0BZ8KFRFM,Laptop Bag for Women 15.6 Inch Laptop Tote Bag Leather Work Bag Waterproof Womens Briefcase Business Office Computer Tote Bag Large Capacity Handbag Shoulder Bag Black,81,Computers,29.59,32.59,4.6,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/612OihNnySL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZ8KFRFM,premium,low,,,,,,,,
B0CF5HPSM4,"3 Pack Screen Protectors for Flipper Zero, 9H Hardness, Scratch Resistant, Easy Installation",74,eBook Readers & Accessories,13.99,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/61ojt4WYDlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CF5HPSM4,mid,low,,,,,,,,
B08DMX3NQS,Tote Bag for Women African American Shoulder Handbag Large Capacity Work Fit 15.4 Inch/17.7inch,118,Women's Handbags,19.99,0.0,4.6,3244,True,37.190407,100,False,True,https://m.media-amazon.com/images/I/71UNZOxWvZL._AC_UL320_.jpg,https://www.amazon.com/dp/B08DMX3NQS,mid,high,,,,,,,,
